Time - piezo	Amplitude - piezo	Unnamed: 2	Unnamed: 3	Frequency [Hz] - piezo (Power Spectrum)	Amplitude - piezo (Power Spectrum)
0.02735	-0.00323902			2735.0	3.39537e-09
0.0274	0.000583518			2740.0	3.94345e-09
0.02745	-0.00196484			2745.0	3.20768e-10
0.0275	-0.0045132			2750.0	2.35092e-09
0.02755	-0.00196484			2755.0	2.01712e-08
0.0276	-0.0045132			2760.0	6.63532e-09
0.02765	0.000583518			2765.0	3.32831e-09
0.0277	-0.00323902			2770.0	6.2417e-09
0.02775	-0.00196484			2775.0	5.47723e-11
0.0278	-0.00196484			2780.0	4.06993e-09
0.02785	-0.00323902			2785.0	2.37706e-09
0.0279	-0.00578737			2790.0	1.83531e-09
0.02795	-0.00706155			2795.0	2.10038e-09
0.028	-0.00196484			2800.0	8.82254e-10
0.02805	0.00313188			2805.0	1.25043e-09
0.0281	-0.00069066			2810.0	4.31764e-09
0.02815	-0.00196484			2815.0	4.10875e-09
0.0282	-0.00196484			2820.0	1.13778e-09
0.02825	-0.00196484			2825.0	9.59096e-10
0.0283	0.000583518			2830.0	1.30914e-09
0.02835	-0.00196484			2835.0	3.7152e-10
0.0284	0.00313188			2840.0	1.83582e-09
0.02845	0.0018577			2845.0	8.92669e-09
0.0285	0.000583518			2850.0	3.43675e-09
0.02855	0.000583518			2855.0	1.32084e-09
0.0286	-0.00323902			2860.0	1.17052e-09
0.02865	0.00313188			2865.0	1.28648e-09
0.0287	0.00695441			2870.0	7.10365e-10
0.02875	0.00440605			2875.0	1.11288e-09
0.0288	0.00313188			2880.0	2.37928e-09
0.02885	0.000583518			2885.0	2.23135e-09
0.0289	-0.00069066			2890.0	2.05864e-09
0.02895	0.00313188			2895.0	1.89517e-09
0.029	0.00440605			2900.0	8.71479e-09
0.02905	0.00568023			2905.0	2.8421e-09
0.0291	0.0018577			2910.0	3.77061e-09
0.02915	0.0018577			2915.0	4.83942e-09
0.0292	0.000583518			2920.0	1.5967e-09
0.02925	-0.00196484			2925.0	2.65251e-09
0.0293	0.000583518			2930.0	1.40146e-09
0.02935	0.00313188			2935.0	3.94504e-09
0.0294	0.000583518			2940.0	8.32611e-10
0.02945	-0.00069066			2945.0	5.45131e-10
0.0295	-0.0045132			2950.0	2.53233e-09
0.02955	-0.00196484			2955.0	3.53823e-09
0.0296	0.000583518			2960.0	2.06859e-09
0.02965	0.00313188			2965.0	2.35035e-09
0.0297	0.00440605			2970.0	1.03072e-08
0.02975	0.00313188			2975.0	9.27148e-09
0.0298	0.0018577			2980.0	4.61547e-09
0.02985	0.000583518			2985.0	5.62303e-09
0.0299	0.00313188			2990.0	4.59058e-09
0.02995	0.00440605			2995.0	2.03446e-09
0.03	0.00695441			3000.0	1.76377e-09
0.03005	0.0107769			3005.0	2.34273e-09
0.0301	0.00822859			3010.0	9.21612e-10
0.03015	0.00822859			3015.0	1.26126e-09
0.0302	0.00822859			3020.0	2.6566e-09
0.03025	0.00695441			3025.0	4.03688e-09
0.0303	0.00822859			3030.0	1.2693e-10
0.03035	0.0107769			3035.0	9.41081e-10
0.0304	0.0133253			3040.0	1.28581e-11
0.03045	0.0133253			3045.0	6.07963e-10
0.0305	0.0107769			3050.0	1.55482e-09
0.03055	0.0107769			3055.0	2.05584e-09
0.0306	0.00822859			3060.0	2.59613e-10
0.03065	0.0107769			3065.0	2.58796e-09
0.0307	0.0133253			3070.0	1.90536e-09
0.03075	0.0120511			3075.0	1.70976e-09
0.0308	0.0133253			3080.0	2.17852e-09
0.03085	0.0107769			3085.0	8.75043e-09
0.0309	0.00822859			3090.0	3.82083e-09
0.03095	0.00822859			3095.0	2.02073e-09
0.031	0.00695441			3100.0	9.72424e-10
0.03105	0.00822859			3105.0	2.39348e-09
0.0311	0.00695441			3110.0	9.86371e-11
0.03115	0.00440605			3115.0	1.21658e-09
0.0312	0.00440605			3120.0	1.0429e-09
0.03125	-0.00196484			3125.0	7.18241e-09
0.0313	0.00313188			3130.0	3.88591e-09
0.03135	0.00313188			3135.0	8.98169e-10
0.0314	0.00440605			3140.0	4.56982e-09
0.03145	-0.00069066			3145.0	4.1711e-09
0.0315	-0.00069066			3150.0	1.1294e-09
0.03155	0.00440605			3155.0	1.84862e-09
0.0316	-0.00196484			3160.0	2.52203e-09
0.03165	-0.00578737			3165.0	7.22974e-09
0.0317	-0.00196484			3170.0	8.03357e-09
0.03175	-0.00196484			3175.0	3.81036e-09
0.0318	0.0018577			3180.0	4.43303e-10
0.03185	0.00313188			3185.0	4.0843e-10
0.0319	0.000583518			3190.0	2.98295e-09
0.03195	0.000583518			3195.0	5.25626e-09
0.032	0.00313188			3200.0	1.17618e-09
0.03205	0.00568023			3205.0	1.64517e-09
0.0321	0.00313188			3210.0	3.05711e-09
0.03215	0.00695441			3215.0	3.41211e-09
0.0322	0.00822859			3220.0	6.09218e-12
0.03225	0.00695441			3225.0	1.55482e-09
0.0323	0.00440605			3230.0	1.07404e-09
0.03235	0.00313188			3235.0	2.0366e-09
0.0324	0.00568023			3240.0	2.87704e-10
0.03245	0.00313188			3245.0	1.42918e-10
0.0325	0.00568023			3250.0	2.16605e-09
0.03255	0.00440605			3255.0	4.49435e-09
0.0326	0.00313188			3260.0	2.03307e-09
0.03265	0.0018577			3265.0	1.237e-09
0.0327	-0.00323902			3270.0	6.42533e-09
0.03275	-0.00196484			3275.0	7.65746e-09
0.0328	-0.00323902			3280.0	8.63996e-09
0.03285	-0.00196484			3285.0	2.46355e-09
0.0329	-0.00069066			3290.0	5.32468e-10
0.03295	-0.00323902			3295.0	3.72911e-10
0.033	-0.0045132			3300.0	1.7774e-09
0.03305	-0.00706155			3305.0	6.15521e-09
0.0331	-0.00578737			3310.0	1.9159e-09
0.03315	-0.00833573			3315.0	1.97961e-09
0.0332	-0.00578737			3320.0	5.1383e-11
0.03325	-0.00706155			3325.0	2.16157e-09
0.0333	-0.00706155			3330.0	6.45935e-10
0.03335	-0.0045132			3335.0	2.80489e-10
0.0334	-0.00960991			3340.0	2.66948e-10
0.03345	-0.00706155			3345.0	2.71088e-10
0.0335	-0.00578737			3350.0	7.54225e-10
0.03355	0.000583518			3355.0	5.87085e-10
0.0336	0.0018577			3360.0	4.74614e-10
0.03365	0.000583518			3365.0	9.09208e-10
0.0337	0.00568023			3370.0	3.18961e-09
0.03375	0.00313188			3375.0	5.30763e-09
0.0338	0.00440605			3380.0	4.15612e-09
0.03385	0.00695441			3385.0	3.43601e-09
0.0339	0.0107769			3390.0	2.10676e-09
0.03395	0.0145995			3395.0	1.71246e-10
0.034	0.0133253			3400.0	3.86445e-09
0.03405	0.0120511			3405.0	5.10629e-09
0.0341	0.0120511			3410.0	6.36136e-09
0.03415	0.0120511			3415.0	9.55122e-10
0.0342	0.0145995			3420.0	2.88979e-09
0.03425	0.0145995			3425.0	6.90119e-10
0.0343	0.0145995			3430.0	1.4503e-09
0.03435	0.0158737			3435.0	8.25702e-10
0.0344	0.0133253			3440.0	1.96666e-10
0.03445	0.0145995			3445.0	8.64033e-11
0.0345	0.00950277			3450.0	3.60816e-10
0.03455	0.0107769			3455.0	5.92155e-10
0.0346	0.0107769			3460.0	1.33635e-10
0.03465	0.0120511			3465.0	6.71734e-10
0.0347	0.0107769			3470.0	1.01515e-09
0.03475	0.00695441			3475.0	6.92337e-10
0.0348	0.00440605			3480.0	8.62534e-10
0.03485	0.00440605			3485.0	1.29659e-10
0.0349	0.000583518			3490.0	4.12279e-10
0.03495	0.00313188			3495.0	2.15104e-10
0.035	-0.00069066			3500.0	1.8683e-09
0.03505	0.00440605			3505.0	3.7459e-10
0.0351	0.000583518			3510.0	7.99792e-11
0.03515	0.000583518			3515.0	3.84521e-10
0.0352	0.000583518			3520.0	7.46981e-10
0.03525	-0.00578737			3525.0	8.31671e-10
0.0353	-0.0045132			3530.0	2.22395e-11
0.03535	-0.00196484			3535.0	4.61518e-10
0.0354	0.0018577			3540.0	2.53879e-10
0.03545	0.00313188			3545.0	1.64698e-09
0.0355	-0.00069066			3550.0	2.25087e-09
0.03555	0.000583518			3555.0	1.60317e-09
0.0356	-0.00323902			3560.0	2.26917e-09
0.03565	-0.00196484			3565.0	5.77949e-09
0.0357	0.000583518			3570.0	4.18846e-09
0.03575	0.000583518			3575.0	8.66044e-09
0.0358	0.000583518			3580.0	4.16257e-09
0.03585	0.00313188			3585.0	1.16758e-09
0.0359	-0.00196484			3590.0	2.07293e-09
0.03595	0.000583518			3595.0	1.37115e-09
0.036	-0.00323902			3600.0	3.44872e-10
0.03605	0.000583518			3605.0	1.58741e-09
0.0361	0.0018577			3610.0	2.14635e-09
0.03615	0.000583518			3615.0	1.4465e-09
0.0362	0.00313188			3620.0	1.8722e-09
0.03625	0.00440605			3625.0	3.18076e-09
0.0363	0.000583518			3630.0	4.63255e-10
0.03635	-0.00069066			3635.0	6.23844e-10
0.0364	0.000583518			3640.0	2.81642e-10
0.03645	0.0018577			3645.0	1.69248e-09
0.0365	0.00568023			3650.0	1.11369e-09
0.03655	0.00313188			3655.0	1.37419e-09
0.0366	0.00568023			3660.0	1.01698e-09
0.03665	0.0018577			3665.0	2.23134e-10
0.0367	0.00440605			3670.0	2.16396e-10
0.03675	0.00313188			3675.0	2.71589e-09
0.0368	0.00313188			3680.0	1.76406e-09
0.03685	0.00440605			3685.0	1.71644e-09
0.0369	0.00822859			3690.0	2.21558e-10
0.03695	0.00695441			3695.0	4.08531e-09
0.037	0.00440605			3700.0	4.02591e-09
0.03705	0.00440605			3705.0	4.28925e-09
0.0371	0.00313188			3710.0	8.4957e-09
0.03715	0.000583518			3715.0	7.43095e-09
0.0372	0.00313188			3720.0	4.02229e-09
0.03725	0.000583518			3725.0	1.62829e-09
0.0373	-0.00196484			3730.0	4.86979e-09
0.03735	0.000583518			3735.0	3.2625e-09
0.0374	-0.00196484			3740.0	1.72339e-09
0.03745	-0.0045132			3745.0	9.08034e-10
0.0375	-0.00706155			3750.0	1.37319e-10
0.03755	-0.00323902			3755.0	3.04157e-09
0.0376	-0.00323902			3760.0	2.84896e-09
0.03765	-0.00706155			3765.0	8.35206e-11
0.0377	-0.00706155			3770.0	5.39453e-10
0.03775	-0.0045132			3775.0	6.798e-10
0.0378	-0.00706155			3780.0	1.31232e-09
0.03785	-0.00706155			3785.0	2.46747e-09
0.0379	-0.00833573			3790.0	2.41593e-09
0.03795	-0.00706155			3795.0	1.55148e-09
0.038	-0.00323902			3800.0	4.86731e-09
0.03805	-0.00323902			3805.0	2.88468e-09
0.0381	-0.00196484			3810.0	1.39772e-09
0.03815	-0.00196484			3815.0	5.09554e-09
0.0382	-0.00706155			3820.0	1.00097e-08
0.03825	-0.00069066			3825.0	1.17283e-08
0.0383	-0.00323902			3830.0	2.56061e-09
0.03835	-0.00069066			3835.0	5.61639e-09
0.0384	0.00313188			3840.0	7.14511e-09
0.03845	0.00440605			3845.0	9.01728e-10
0.0385	0.00313188			3850.0	2.65944e-10
0.03855	0.00568023			3855.0	1.56204e-10
0.0386	0.0018577			3860.0	1.92096e-10
0.03865	0.000583518			3865.0	1.23827e-09
0.0387	0.000583518			3870.0	1.4468e-09
0.03875	0.00313188			3875.0	1.20659e-09
0.0388	0.00440605			3880.0	1.01653e-09
0.03885	0.00440605			3885.0	1.78555e-09
0.0389	0.00313188			3890.0	2.53941e-09
0.03895	0.0018577			3895.0	4.88225e-09
0.039	-0.00196484			3900.0	2.91652e-09
0.03905	0.000583518			3905.0	3.74451e-10
0.0391	-0.0045132			3910.0	1.31376e-10
0.03915	-0.00323902			3915.0	2.91729e-10
0.0392	-0.0045132			3920.0	1.61936e-09
0.03925	-0.00069066			3925.0	2.26046e-09
0.0393	-0.0045132			3930.0	1.01674e-09
0.03935	-0.0045132			3935.0	6.56745e-11
0.0394	-0.00706155			3940.0	1.79069e-09
0.03945	-0.00706155			3945.0	2.58199e-09
0.0395	-0.00960991			3950.0	7.64213e-10
0.03955	-0.0108841			3955.0	6.04977e-09
0.0396	-0.00706155			3960.0	5.74844e-09
0.03965	-0.00960991			3965.0	7.41497e-10
0.0397	-0.00706155			3970.0	8.05121e-10
0.03975	-0.0045132			3975.0	1.38902e-09
0.0398	-0.00833573			3980.0	1.08903e-10
0.03985	-0.0121583			3985.0	4.51879e-09
0.0399	-0.00833573			3990.0	1.72424e-09
0.03995	-0.00833573			3995.0	1.29436e-09
0.04	-0.00706155			4000.0	2.02597e-09
0.04005	-0.00706155			4005.0	1.63088e-09
0.0401	-0.0045132			4010.0	5.16221e-10
0.04015	-0.00196484			4015.0	1.30165e-11
0.0402	-0.00323902			4020.0	7.63538e-10
0.04025	-0.00196484			4025.0	5.76599e-10
0.0403	-0.00323902			4030.0	1.70806e-09
0.04035	-0.0045132			4035.0	1.6529e-09
0.0404	-0.0045132			4040.0	1.96936e-09
0.04045	-0.00196484			4045.0	4.7139e-10
0.0405	-0.00196484			4050.0	4.81289e-09
0.04055	0.000583518			4055.0	3.58346e-09
0.0406	-0.00069066			4060.0	3.57097e-09
0.04065	-0.00196484			4065.0	1.74958e-09
0.0407	-0.00196484			4070.0	2.72793e-09
0.04075	-0.00069066			4075.0	5.65573e-09
0.0408	-0.00196484			4080.0	2.5868e-10
0.04085	-0.0045132			4085.0	1.39753e-10
0.0409	0.0018577			4090.0	7.9842e-10
0.04095	0.00440605			4095.0	9.79072e-10
0.041	0.00313188			4100.0	3.03358e-09
0.04105	-0.00196484			4105.0	1.76262e-09
0.0411	-0.0045132			4110.0	8.74129e-10
0.04115	-0.00323902			4115.0	1.68594e-10
0.0412	-0.00196484			4120.0	6.73724e-10
0.04125	-0.00323902			4125.0	6.62462e-10
0.0413	-0.00069066			4130.0	2.40437e-09
0.04135	0.000583518			4135.0	2.08006e-09
0.0414	-0.00196484			4140.0	1.02746e-09
0.04145	-0.00196484			4145.0	6.34785e-10
0.0415	-0.00578737			4150.0	4.13727e-09
0.04155	-0.00323902			4155.0	3.59025e-09
0.0416	-0.00578737			4160.0	4.08231e-10
0.04165	-0.00196484			4165.0	1.6879e-09
0.0417	-0.0045132			4170.0	1.94259e-09
0.04175	-0.00196484			4175.0	1.89606e-09
0.0418	-0.0045132			4180.0	5.40556e-09
0.04185	-0.00706155			4185.0	3.14218e-09
0.0419	-0.00960991			4190.0	4.63021e-10
0.04195	-0.00578737			4195.0	1.0597e-09
0.042	-0.00706155			4200.0	2.63149e-09
0.04205	-0.00578737			4205.0	2.87677e-10
0.0421	-0.00578737			4210.0	6.02206e-10
0.04215	-0.00323902			4215.0	1.09915e-09
0.0422	-0.00578737			4220.0	5.45128e-10
0.04225	-0.00706155			4225.0	1.38479e-09
0.0423	-0.00578737			4230.0	9.25078e-10
0.04235	-0.00833573			4235.0	2.45025e-10
0.0424	-0.00578737			4240.0	3.82838e-10
0.04245	-0.00323902			4245.0	2.80718e-10
0.0425	-0.00069066			4250.0	6.73234e-10
0.04255	0.00440605			4255.0	3.30057e-09
0.0426	0.00313188			4260.0	1.17321e-09
0.04265	0.0018577			4265.0	3.30616e-09
0.0427	0.00440605			4270.0	9.78112e-09
0.04275	0.000583518			4275.0	1.97229e-09
0.0428	0.00313188			4280.0	5.28487e-11
0.04285	0.00695441			4285.0	3.81227e-10
0.0429	0.00822859			4290.0	4.32497e-10
0.04295	0.0107769			4295.0	5.39072e-10
0.043	0.0120511			4300.0	1.46687e-10
0.04305	0.0107769			4305.0	1.09939e-09
0.0431	0.00950277			4310.0	6.27265e-10
0.04315	0.00695441			4315.0	3.63738e-10
0.0432	0.00695441			4320.0	1.66009e-10
0.04325	0.00950277			4325.0	3.17249e-11
0.0433	0.0107769			4330.0	9.92643e-10
0.04335	0.0133253			4335.0	7.37257e-09
0.0434	0.00822859			4340.0	9.70094e-09
0.04345	0.00822859			4345.0	4.52036e-09
0.0435	0.00822859			4350.0	1.96729e-09
0.04355	0.00440605			4355.0	5.16116e-10
0.0436	0.00440605			4360.0	3.37708e-09
0.04365	0.00440605			4365.0	3.90919e-09
0.0437	0.00822859			4370.0	2.49756e-09
0.04375	0.00695441			4375.0	2.98211e-09
0.0438	0.00695441			4380.0	5.58167e-11
0.04385	0.00313188			4385.0	2.34457e-09
0.0439	0.00313188			4390.0	4.48102e-09
0.04395	-0.00069066			4395.0	5.95735e-09
0.044	-0.00196484			4400.0	4.83145e-09
0.04405	-0.00069066			4405.0	3.67281e-09
0.0441	0.00313188			4410.0	4.76195e-09
0.04415	0.00313188			4415.0	2.56242e-09
0.0442	0.00695441			4420.0	2.13956e-10
0.04425	0.00313188			4425.0	2.18744e-09
0.0443	0.00313188			4430.0	9.97479e-09
0.04435	-0.00069066			4435.0	8.73479e-09
0.0444	-0.00069066			4440.0	2.58367e-09
0.04445	0.00313188			4445.0	1.77e-10
0.0445	0.00440605			4450.0	6.18062e-10
0.04455	0.00695441			4455.0	1.04388e-09
0.0446	0.00822859			4460.0	3.26831e-09
0.04465	0.00568023			4465.0	3.05622e-09
0.0447	0.00440605			4470.0	4.4152e-09
0.04475	0.00568023			4475.0	5.99278e-09
0.0448	0.00695441			4480.0	4.52879e-09
0.04485	0.00695441			4485.0	2.91992e-09
0.0449	0.00822859			4490.0	1.18062e-09
0.04495	0.00822859			4495.0	2.03838e-09
0.045	0.0107769			4500.0	1.03848e-09
0.04505	0.00695441			4505.0	3.34991e-10
0.0451	0.00822859			4510.0	2.03779e-09
0.04515	0.00440605			4515.0	2.80759e-09
0.0452	0.00313188			4520.0	3.09103e-09
0.04525	0.00313188			4525.0	8.04898e-11
0.0453	0.00568023			4530.0	9.54041e-10
0.04535	0.00568023			4535.0	1.64026e-09
0.0454	0.00440605			4540.0	2.45645e-09
0.04545	0.00313188			4545.0	1.3979e-09
0.0455	0.000583518			4550.0	2.63042e-09
0.04555	-0.00196484			4555.0	1.84484e-09
0.0456	-0.00196484			4560.0	4.60923e-09
0.04565	0.0018577			4565.0	5.93209e-09
0.0457	0.0018577			4570.0	8.60539e-09
0.04575	0.00313188			4575.0	6.37386e-09
0.0458	0.00440605			4580.0	6.4023e-10
0.04585	-0.00069066			4585.0	2.79786e-10
0.0459	0.00313188			4590.0	2.17413e-09
0.04595	0.000583518			4595.0	2.48344e-09
0.046	0.00313188			4600.0	5.36595e-10
0.04605	0.00440605			4605.0	8.85769e-10
0.0461	0.00313188			4610.0	9.0243e-10
0.04615	0.00950277			4615.0	1.89746e-09
0.0462	0.00822859			4620.0	2.30889e-09
0.04625	0.00313188			4625.0	7.5493e-10
0.0463	0.00568023			4630.0	2.93627e-10
0.04635	0.00695441			4635.0	5.04896e-10
0.0464	0.00313188			4640.0	2.64364e-09
0.04645	-0.00196484			4645.0	7.0856e-10
0.0465	0.000583518			4650.0	1.12914e-09
0.04655	0.0018577			4655.0	2.9798e-10
0.0466	0.00313188			4660.0	1.07002e-09
0.04665	0.00568023			4665.0	1.62054e-09
0.0467	0.0018577			4670.0	8.98363e-10
0.04675	-0.00069066			4675.0	2.27252e-09
0.0468	-0.00196484			4680.0	4.49845e-10
0.04685	-0.00706155			4685.0	3.61082e-09
0.0469	-0.00706155			4690.0	2.6011e-09
0.04695	-0.00323902			4695.0	6.23242e-09
0.047	-0.00196484			4700.0	6.18004e-09
0.04705	-0.00196484			4705.0	4.48986e-10
0.0471	-0.00196484			4710.0	1.74543e-09
0.04715	-0.00069066			4715.0	1.27301e-09
0.0472	-0.00323902			4720.0	6.12194e-10
0.04725	-0.00578737			4725.0	7.95113e-10
0.0473	-0.00706155			4730.0	2.39698e-09
0.04735	-0.00196484			4735.0	2.29446e-09
0.0474	0.000583518			4740.0	1.53646e-09
0.04745	0.00695441			4745.0	9.27612e-10
0.0475	0.00568023			4750.0	4.63559e-10
0.04755	0.00695441			4755.0	4.4592e-10
0.0476	0.00568023			4760.0	1.10981e-09
0.04765	0.00313188			4765.0	2.27257e-09
0.0477	0.00440605			4770.0	1.34742e-09
0.04775	0.00822859			4775.0	6.32182e-10
0.0478	0.00950277			4780.0	1.16809e-10
0.04785	0.0120511			4785.0	2.19852e-09
0.0479	0.00950277			4790.0	5.42947e-09
0.04795	0.0107769			4795.0	4.87951e-09
0.048	0.00950277			4800.0	3.26236e-09
0.04805	0.00695441			4805.0	2.34737e-10
0.0481	0.00313188			4810.0	2.14328e-13
0.04815	0.00822859			4815.0	4.91043e-09
0.0482	0.00695441			4820.0	4.22096e-09
0.04825	0.00950277			4825.0	9.77917e-11
0.0483	0.00695441			4830.0	1.20762e-09
0.04835	0.00695441			4835.0	2.4185e-09
0.0484	0.00313188			4840.0	4.51297e-10
0.04845	-0.00069066			4845.0	1.12746e-09
0.0485	-0.00196484			4850.0	9.05587e-10
0.04855	-0.0045132			4855.0	1.3054e-09
0.0486	-0.00323902			4860.0	1.0764e-09
0.04865	-0.00069066			4865.0	2.49591e-09
0.0487	-0.00069066			4870.0	1.34578e-09
0.04875	-0.00323902			4875.0	3.73055e-10
0.0488	-0.00578737			4880.0	3.77243e-10
0.04885	-0.00706155			4885.0	7.54937e-10
0.0489	-0.00960991			4890.0	2.81442e-09
0.04895	-0.00833573			4895.0	1.08522e-09
0.049	-0.0045132			4900.0	2.4283e-10
0.04905	-0.00578737			4905.0	6.95822e-10
0.0491	-0.00323902			4910.0	3.78714e-09
0.04915	-0.0045132			4915.0	2.93204e-09
0.0492	-0.00578737			4920.0	7.27669e-10
0.04925	-0.00578737			4925.0	1.52592e-10
0.0493	-0.00578737			4930.0	5.38955e-10
0.04935	-0.00706155			4935.0	3.62867e-11
0.0494	-0.00196484			4940.0	2.21134e-09
0.04945	-0.00069066			4945.0	5.4277e-09
0.0495	0.00440605			4950.0	4.84951e-09
0.04955	0.00440605			4955.0	6.93177e-09
0.0496	0.00313188			4960.0	3.23113e-09
0.04965	0.000583518			4965.0	5.07918e-10
0.0497	0.00313188			4970.0	1.54464e-10
0.04975	0.000583518			4975.0	1.02541e-09
0.0498	0.0018577			4980.0	2.94968e-09
0.04985	0.00313188			4985.0	1.64776e-09
0.0499	0.00568023			4990.0	4.90898e-11
0.04995	0.00568023			4995.0	4.21621e-11
0.05	0.00440605			5000.0	1.6151e-09
0.05005	0.00568023			5005.0	1.01722e-09
0.0501	0.0018577			5010.0	1.05993e-09
0.05015	0.000583518			5015.0	4.59824e-09
0.0502	-0.00069066			5020.0	2.87205e-09
0.05025	-0.00196484			5025.0	2.35602e-09
0.0503	-0.00069066			5030.0	4.12423e-09
0.05035	0.00313188			5035.0	3.69126e-09
0.0504	0.000583518			5040.0	2.4228e-09
0.05045	-0.00578737			5045.0	1.86973e-09
0.0505	-0.00069066			5050.0	1.44218e-09
0.05055	0.000583518			5055.0	9.41629e-10
0.0506	-0.00323902			5060.0	9.30329e-10
0.05065	-0.00706155			5065.0	1.41795e-09
0.0507	-0.00196484			5070.0	1.45398e-09
0.05075	-0.00196484			5075.0	2.27916e-09
0.0508	0.000583518			5080.0	5.5189e-09
0.05085	-0.00069066			5085.0	8.70606e-09
0.0509	-0.00196484			5090.0	3.35981e-09
0.05095	-0.00323902			5095.0	1.3498e-11
0.051	-0.0045132			5100.0	6.78973e-10
0.05105	-0.00578737			5105.0	7.60931e-10
0.0511	-0.00578737			5110.0	7.99957e-12
0.05115	-0.0045132			5115.0	6.1178e-10
0.0512	0.000583518			5120.0	2.0531e-09
0.05125	0.0018577			5125.0	2.85129e-09
0.0513	-0.00323902			5130.0	1.94485e-09
0.05135	-0.00196484			5135.0	7.50752e-10
0.0514	-0.00196484			5140.0	8.87015e-10
0.05145	-0.00578737			5145.0	8.65419e-10
0.0515	-0.00578737			5150.0	8.49437e-10
0.05155	-0.0045132			5155.0	1.33337e-09
0.0516	-0.00196484			5160.0	5.09037e-11
0.05165	-0.00069066			5165.0	7.49795e-10
0.0517	-0.00196484			5170.0	2.3348e-10
0.05175	-0.0045132			5175.0	2.86256e-09
0.0518	-0.00833573			5180.0	2.99887e-09
0.05185	-0.00706155			5185.0	1.87436e-10
0.0519	-0.00323902			5190.0	3.871e-09
0.05195	-0.0045132			5195.0	3.6491e-09
0.052	-0.00196484			5200.0	1.07228e-09
0.05205	-0.00323902			5205.0	7.90924e-11
0.0521	-0.0045132			5210.0	4.33916e-12
0.05215	-0.00323902			5215.0	2.81954e-10
0.0522	-0.00323902			5220.0	8.59084e-11
0.05225	-0.00706155			5225.0	6.81504e-11
0.0523	-0.0045132			5230.0	1.40352e-09
0.05235	-0.0045132			5235.0	5.57188e-09
0.0524	-0.0045132			5240.0	2.12286e-09
0.05245	-0.00196484			5245.0	5.66004e-10
0.0525	-0.00069066			5250.0	1.2465e-09
0.05255	0.000583518			5255.0	1.25151e-09
0.0526	-0.00323902			5260.0	1.34025e-09
0.05265	-0.0045132			5265.0	7.81508e-11
0.0527	-0.0045132			5270.0	8.62013e-10
0.05275	-0.00706155			5275.0	1.06539e-09
0.0528	-0.00706155			5280.0	7.47037e-10
0.05285	-0.00578737			5285.0	3.40733e-09
0.0529	-0.00706155			5290.0	1.99226e-09
0.05295	0.000583518			5295.0	1.19771e-10
0.053	-0.00196484			5300.0	4.983e-10
0.05305	-0.00323902			5305.0	2.16646e-09
0.0531	-0.00578737			5310.0	6.48753e-10
0.05315	-0.00578737			5315.0	1.23098e-09
0.0532	-0.00578737			5320.0	3.08413e-09
0.05325	-0.00578737			5325.0	1.58089e-09
0.0533	-0.00578737			5330.0	1.04006e-10
0.05335	-0.0045132			5335.0	5.4747e-11
0.0534	-0.0045132			5340.0	5.24521e-10
0.05345	-0.0045132			5345.0	6.3926e-10
0.0535	-0.00706155			5350.0	1.18261e-09
0.05355	-0.00323902			5355.0	4.41045e-09
0.0536	-0.0045132			5360.0	8.5592e-09
0.05365	-0.00833573			5365.0	6.50411e-09
0.0537	-0.00833573			5370.0	1.66962e-09
0.05375	-0.00196484			5375.0	1.07975e-09
0.0538	-0.00578737			5380.0	3.84712e-09
0.05385	-0.00196484			5385.0	2.25078e-09
0.0539	-0.00196484			5390.0	6.694e-10
0.05395	-0.00323902			5395.0	2.76507e-09
0.054	-0.0045132			5400.0	2.90609e-09
0.05405	-0.00706155			5405.0	2.42799e-09
0.0541	-0.00706155			5410.0	1.31212e-09
0.05415	-0.0045132			5415.0	1.0221e-10
0.0542	-0.00578737			5420.0	2.43198e-09
0.05425	-0.00706155			5425.0	1.55519e-09
0.0543	-0.00706155			5430.0	1.11614e-09
0.05435	-0.0045132			5435.0	9.65062e-10
0.0544	-0.00706155			5440.0	9.88584e-10
0.05445	-0.0108841			5445.0	1.06416e-10
0.0545	-0.0134324			5450.0	5.74354e-10
0.05455	-0.0134324			5455.0	1.09428e-10
0.0546	-0.0121583			5460.0	1.69057e-09
0.05465	-0.017255			5465.0	2.31831e-09
0.0547	-0.0147066			5470.0	3.95849e-09
0.05475	-0.0121583			5475.0	1.56675e-09
0.0548	-0.0121583			5480.0	3.50329e-10
0.05485	-0.0185292			5485.0	1.32569e-09
0.0549	-0.0210775			5490.0	1.54209e-09
0.05495	-0.0198033			5495.0	2.01021e-09
0.055	-0.0198033			5500.0	1.64225e-09
0.05505	-0.017255			5505.0	7.4877e-10
0.0551	-0.017255			5510.0	4.28737e-09
0.05515	-0.0159808			5515.0	6.3429e-09
0.0552	-0.00960991			5520.0	9.91518e-10
0.05525	-0.00833573			5525.0	2.16311e-09
0.0553	-0.0134324			5530.0	2.51807e-09
0.05535	-0.0134324			5535.0	2.63378e-10
0.0554	-0.0121583			5540.0	2.17692e-09
0.05545	-0.00833573			5545.0	5.91369e-10
0.0555	-0.00706155			5550.0	2.38881e-10
0.05555	-0.00578737			5555.0	1.79999e-11
0.0556	-0.00196484			5560.0	1.9048e-09
0.05565	0.000583518			5565.0	1.72177e-09
0.0557	-0.00196484			5570.0	1.19666e-09
0.05575	-0.00323902			5575.0	3.32205e-09
