Time - soundlvl	Amplitude - soundlvl	Unnamed: 2	Unnamed: 3	Frequency (Hz) - soundlvl (Power Spectrum)	Amplitude - soundlvl (Power Spectrum)
0.02995	1.37964			2995.0	6.0111e-08
0.03	1.42045			3000.0	7.19417e-07
0.03005	1.4179			3005.0	6.86714e-07
0.0301	1.47402			3010.0	2.7131e-06
0.03015	1.49442			3015.0	1.2386e-06
0.0302	1.51993			3020.0	1.37422e-06
0.03025	1.48167			3025.0	1.86759e-07
0.0303	1.50463			3030.0	5.81762e-06
0.03035	1.50463			3035.0	3.51755e-06
0.0304	1.55819			3040.0	2.51734e-07
0.03045	1.60156			3045.0	7.24133e-07
0.0305	1.52503			3050.0	1.00655e-07
0.03055	1.44341			3055.0	5.5302e-07
0.0306	1.41535			3060.0	1.26267e-07
0.03065	1.4383			3065.0	3.49016e-07
0.0307	1.44851			3070.0	1.62186e-06
0.03075	1.39239			3075.0	2.67054e-06
0.0308	1.28526			3080.0	1.45945e-06
0.03085	1.2725			3085.0	9.31535e-07
0.0309	1.30566			3090.0	4.23126e-07
0.03095	1.36943			3095.0	1.60247e-06
0.031	1.31842			3100.0	4.31386e-06
0.03105	1.21894			3105.0	3.33816e-06
0.0311	1.28271			3110.0	3.19337e-07
0.03115	1.33882			3115.0	3.03895e-07
0.0312	1.37964			3120.0	3.60895e-06
0.03125	1.35668			3125.0	3.62853e-06
0.0313	1.38729			3130.0	8.45945e-07
0.03135	1.42045			3135.0	4.73765e-07
0.0314	1.53523			3140.0	1.54078e-07
0.03145	1.48677			3145.0	2.6249e-07
0.0315	1.39749			3150.0	2.04103e-07
0.03155	1.38984			3155.0	2.08678e-06
0.0316	1.47912			3160.0	4.21865e-07
0.03165	1.48677			3165.0	9.03732e-08
0.0317	1.45616			3170.0	9.47673e-08
0.03175	1.37709			3175.0	6.41618e-07
0.0318	1.34903			3180.0	7.18936e-07
0.03185	1.39239			3185.0	1.38896e-06
0.0319	1.423			3190.0	1.11359e-06
0.03195	1.37198			3195.0	3.40599e-07
0.032	1.37964			3200.0	8.40535e-07
0.03205	1.4077			3205.0	3.18945e-06
0.0321	1.423			3210.0	3.45961e-06
0.03215	1.4383			3215.0	1.92449e-06
0.0322	1.38984			3220.0	1.44704e-06
0.03225	1.32352			3225.0	4.59921e-06
0.0323	1.28526			3230.0	4.56707e-06
0.03235	1.25975			3235.0	1.91362e-06
0.0324	1.35413			3240.0	5.21193e-07
0.03245	1.39494			3245.0	1.24452e-06
0.0325	1.35923			3250.0	1.61321e-06
0.03255	1.29036			3255.0	7.55003e-07
0.0326	1.38729			3260.0	2.54767e-06
0.03265	1.51738			3265.0	5.47086e-06
0.0327	1.52503			3270.0	3.48224e-06
0.03275	1.47657			3275.0	1.26937e-06
0.0328	1.45361			3280.0	9.43323e-07
0.03285	1.50718			3285.0	4.77405e-07
0.0329	1.50207			3290.0	4.63662e-07
0.03295	1.51738			3295.0	5.96409e-07
0.033	1.49697			3300.0	3.87542e-07
0.03305	1.46891			3305.0	4.33785e-07
0.0331	1.4383			3310.0	1.113e-06
0.03315	1.44851			3315.0	1.569e-06
0.0332	1.45106			3320.0	3.57378e-07
0.03325	1.40514			3325.0	2.55569e-07
0.0333	1.32607			3330.0	7.34287e-07
0.03335	1.29291			3335.0	1.54591e-06
0.0334	1.39749			3340.0	2.14822e-06
0.03345	1.49442			3345.0	5.57358e-07
0.0335	1.43575			3350.0	2.17658e-06
0.03355	1.34903			3355.0	2.28614e-07
0.0336	1.33882			3360.0	1.6978e-06
0.03365	1.36433			3365.0	2.53149e-07
0.0337	1.46891			3370.0	4.97523e-06
0.03375	1.4179			3375.0	9.68349e-06
0.0338	1.32352			3380.0	1.00338e-05
0.03385	1.35923			3385.0	3.95627e-06
0.0339	1.39239			3390.0	6.76026e-07
0.03395	1.30821			3395.0	4.36294e-06
0.034	1.30566			3400.0	6.94205e-06
0.03405	1.38984			3405.0	9.71165e-07
0.0341	1.37198			3410.0	2.27693e-06
0.03415	1.30566			3415.0	1.13677e-07
0.0342	1.28271			3420.0	1.00522e-05
0.03425	1.28271			3425.0	8.52069e-06
0.0343	1.36943			3430.0	2.0056e-07
0.03435	1.38474			3435.0	7.43282e-06
0.0344	1.36433			3440.0	3.30252e-06
0.03445	1.4179			3445.0	4.03571e-06
0.0345	1.4281			3450.0	5.29602e-07
0.03455	1.43575			3455.0	3.99421e-06
0.0346	1.41025			3460.0	6.41828e-06
0.03465	1.34137			3465.0	1.49567e-06
0.0347	1.32352			3470.0	4.83488e-08
0.03475	1.38474			3475.0	2.15805e-06
0.0348	1.34648			3480.0	9.62761e-07
0.03485	1.33627			3485.0	1.64534e-07
0.0349	1.38984			3490.0	3.9039e-06
0.03495	1.39494			3495.0	3.37952e-06
0.035	1.4383			3500.0	1.98048e-06
0.03505	1.46126			3505.0	4.59544e-07
0.0351	1.4383			3510.0	2.89057e-06
0.03515	1.45106			3515.0	5.47366e-07
0.0352	1.50463			3520.0	3.45331e-07
0.03525	1.49187			3525.0	9.65655e-07
0.0353	1.46636			3530.0	4.42148e-06
0.03535	1.38729			3535.0	2.57787e-06
0.0354	1.31332			3540.0	2.77313e-06
0.03545	1.26995			3545.0	2.60291e-06
0.0355	1.34137			3550.0	1.43734e-06
0.03555	1.35923			3555.0	2.19172e-06
0.0356	1.32862			3560.0	3.59071e-06
0.03565	1.29801			3565.0	2.14336e-06
0.0357	1.2572			3570.0	4.85638e-06
0.03575	1.32352			3575.0	1.23313e-06
0.0358	1.46126			3580.0	7.1119e-07
0.03585	1.48422			3585.0	1.1014e-06
0.0359	1.37453			3590.0	8.94363e-07
0.03595	1.36943			3595.0	2.04431e-06
0.036	1.47912			3600.0	2.5879e-06
0.03605	1.53523			3605.0	1.16193e-06
0.0361	1.48932			3610.0	7.25089e-06
0.03615	1.46891			3615.0	3.94649e-06
0.0362	1.50463			3620.0	1.45783e-06
0.03625	1.50207			3625.0	1.09317e-06
0.0363	1.42555			3630.0	1.43455e-06
0.03635	1.44086			3635.0	6.34827e-07
0.0364	1.47657			3640.0	8.39581e-07
0.03645	1.48422			3645.0	2.16555e-06
0.0365	1.38729			3650.0	3.83453e-06
0.03655	1.33882			3655.0	5.32114e-08
0.0366	1.40259			3660.0	2.00503e-06
0.03665	1.44851			3665.0	1.65064e-06
0.0367	1.41025			3670.0	1.06373e-06
0.03675	1.36433			3675.0	9.31145e-07
0.0368	1.37709			3680.0	2.2738e-06
0.03685	1.4128			3685.0	5.48621e-07
0.0369	1.41025			3690.0	7.4624e-07
0.03695	1.33117			3695.0	2.03113e-06
0.037	1.24699			3700.0	3.18597e-06
0.03705	1.21639			3705.0	3.26684e-06
0.0371	1.2725			3710.0	4.25576e-06
0.03715	1.2521			3715.0	7.25109e-06
0.0372	1.22149			3720.0	1.45318e-05
0.03725	1.2572			3725.0	1.45889e-05
0.0373	1.35668			3730.0	6.78649e-07
0.03735	1.40514			3735.0	3.68762e-06
0.0374	1.38984			3740.0	3.423e-07
0.03745	1.37198			3745.0	2.74261e-06
0.0375	1.4281			3750.0	2.73387e-06
0.03755	1.44851			3755.0	2.79121e-06
0.0376	1.4281			3760.0	1.45941e-05
0.03765	1.45361			3765.0	1.10309e-05
0.0377	1.48422			3770.0	5.0723e-06
0.03775	1.423			3775.0	2.27655e-06
0.0378	1.41025			3780.0	1.98257e-06
0.03785	1.49187			3785.0	1.00508e-05
0.0379	1.43575			3790.0	1.55334e-05
0.03795	1.35923			3795.0	9.53218e-06
0.038	1.36433			3800.0	2.65065e-06
0.03805	1.40004			3805.0	2.04977e-08
0.0381	1.46381			3810.0	9.45745e-07
0.03815	1.48422			3815.0	1.78514e-06
0.0382	1.423			3820.0	1.13814e-06
0.03825	1.37198			3825.0	1.19961e-06
0.0383	1.38474			3830.0	3.2844e-06
0.03835	1.39239			3835.0	4.04777e-06
0.0384	1.4383			3840.0	1.89173e-06
0.03845	1.37709			3845.0	1.40685e-06
0.0385	1.39749			3850.0	5.99561e-07
0.03855	1.40259			3855.0	3.32338e-07
0.0386	1.33372			3860.0	1.31754e-06
0.03865	1.30311			3865.0	2.9648e-06
0.0387	1.34137			3870.0	2.68276e-06
0.03875	1.43065			3875.0	5.94202e-06
0.0388	1.34903			3880.0	5.79952e-06
0.03885	1.33372			3885.0	2.92533e-06
0.0389	1.37453			3890.0	1.42789e-06
0.03895	1.38474			3895.0	1.60972e-07
0.039	1.40004			3900.0	1.12033e-06
0.03905	1.36688			3905.0	8.46051e-07
0.0391	1.42045			3910.0	1.96415e-06
0.03915	1.46381			3915.0	5.69423e-06
0.0392	1.47912			3920.0	2.81698e-07
0.03925	1.44596			3925.0	5.09269e-06
0.0393	1.37198			3930.0	4.4628e-06
0.03935	1.33882			3935.0	3.86998e-06
0.0394	1.34903			3940.0	5.14643e-07
0.03945	1.38729			3945.0	4.64422e-07
0.0395	1.40259			3950.0	3.03468e-07
0.03955	1.37453			3955.0	1.40245e-06
0.0396	1.30566			3960.0	6.56542e-07
0.03965	1.37964			3965.0	2.11539e-07
0.0397	1.49187			3970.0	3.43435e-06
0.03975	1.47657			3975.0	3.82549e-06
0.0398	1.35413			3980.0	2.27186e-06
0.03985	1.38219			3985.0	3.52732e-06
0.0399	1.45361			3990.0	1.01072e-06
0.03995	1.53523			3995.0	3.46404e-07
0.04	1.51483			4000.0	6.17442e-07
0.04005	1.4332			4005.0	1.5389e-06
0.0401	1.37453			4010.0	4.04799e-06
0.04015	1.32352			4015.0	4.67567e-07
0.0402	1.34903			4020.0	3.50995e-06
0.04025	1.41535			4025.0	3.41166e-06
0.0403	1.34393			4030.0	1.04326e-06
0.04035	1.37198			4035.0	5.22481e-06
0.0404	1.36688			4040.0	3.56353e-06
0.04045	1.35668			4045.0	6.94264e-07
0.0405	1.4128			4050.0	3.41244e-06
0.04055	1.49697			4055.0	9.40672e-07
0.0406	1.43065			4060.0	2.3972e-06
0.04065	1.40514			4065.0	6.41225e-06
0.0407	1.50718			4070.0	3.58567e-06
0.04075	1.48677			4075.0	1.6135e-06
0.0408	1.44596			4080.0	9.49496e-07
0.04085	1.46891			4085.0	2.87319e-06
0.0409	1.47402			4090.0	1.11495e-06
0.04095	1.45616			4095.0	6.6435e-07
0.041	1.40514			4100.0	3.85871e-06
0.04105	1.36178			4105.0	9.80998e-07
0.0411	1.38729			4110.0	2.04729e-06
0.04115	1.38474			4115.0	5.39465e-07
0.0412	1.36688			4120.0	8.08101e-07
0.04125	1.31587			4125.0	3.62004e-07
0.0413	1.36688			4130.0	1.39055e-06
0.04135	1.32862			4135.0	1.1182e-06
0.0414	1.26995			4140.0	2.03139e-07
0.04145	1.28016			4145.0	1.16665e-06
0.0415	1.33117			4150.0	3.98988e-07
0.04155	1.30311			4155.0	2.49477e-06
0.0416	1.30566			4160.0	6.23487e-06
0.04165	1.31332			4165.0	1.90631e-06
0.0417	1.34137			4170.0	1.58589e-06
0.04175	1.31842			4175.0	3.16747e-06
0.0418	1.31076			4180.0	4.80625e-07
0.04185	1.23934			4185.0	1.67027e-06
0.0419	1.26995			4190.0	3.7427e-06
0.04195	1.35668			4195.0	3.70816e-06
0.042	1.31332			4200.0	1.95957e-06
0.04205	1.30311			4205.0	5.81283e-06
0.0421	1.46891			4210.0	6.94648e-06
0.04215	1.56329			4215.0	1.27998e-05
0.0422	1.50207			4220.0	1.68346e-06
0.04225	1.40259			4225.0	2.85105e-06
0.0423	1.48422			4230.0	1.81369e-06
0.04235	1.62961			4235.0	1.38542e-06
0.0424	1.53779			4240.0	7.5789e-08
0.04245	1.44596			4245.0	6.89094e-07
0.0425	1.52758			4250.0	4.29667e-07
0.04255	1.53013			4255.0	1.86864e-07
0.0426	1.4179			4260.0	6.52608e-07
0.04265	1.35413			4265.0	2.59539e-06
0.0427	1.34903			4270.0	3.37822e-06
0.04275	1.35413			4275.0	3.82153e-06
0.0428	1.34648			4280.0	5.49452e-06
0.04285	1.29036			4285.0	2.28805e-06
0.0429	1.35923			4290.0	9.47872e-06
0.04295	1.44086			4295.0	3.04815e-06
0.043	1.39494			4300.0	2.51861e-07
0.04305	1.28016			4305.0	2.90476e-06
0.0431	1.35923			4310.0	1.49041e-06
0.04315	1.4281			4315.0	3.46057e-07
0.0432	1.47912			4320.0	1.81728e-06
0.04325	1.44341			4325.0	2.90629e-06
0.0433	1.48167			4330.0	2.04149e-06
0.04335	1.50207			4335.0	5.48786e-06
0.0434	1.46636			4340.0	2.40813e-06
0.04345	1.38474			4345.0	2.54926e-06
0.0435	1.45106			4350.0	5.94355e-08
0.04355	1.48677			4355.0	1.16072e-06
0.0436	1.42555			4360.0	2.02791e-06
0.04365	1.39494			4365.0	4.55268e-07
0.0437	1.44851			4370.0	4.41845e-07
0.04375	1.45616			4375.0	2.7187e-07
0.0438	1.46891			4380.0	8.48734e-07
0.04385	1.41535			4385.0	2.45228e-06
0.0439	1.36943			4390.0	1.26091e-06
0.04395	1.4128			4395.0	7.61272e-07
0.044	1.49697			4400.0	6.66176e-07
0.04405	1.44341			4405.0	1.04691e-07
0.0441	1.34393			4410.0	1.09658e-06
0.04415	1.33372			4415.0	1.2549e-06
0.0442	1.32862			4420.0	1.15638e-06
0.04425	1.30311			4425.0	1.99096e-07
0.0443	1.24955			4430.0	7.3792e-07
0.04435	1.2521			4435.0	1.95067e-08
0.0444	1.2725			4440.0	2.259e-06
0.04445	1.24444			4445.0	2.7812e-06
0.0445	1.2623			4450.0	3.77686e-07
0.04455	1.36943			4455.0	5.17954e-07
0.0446	1.4077			4460.0	1.60291e-06
0.04465	1.36688			4465.0	1.50758e-06
0.0447	1.44596			4470.0	7.55835e-07
0.04475	1.46126			4475.0	3.68892e-07
0.0448	1.4128			4480.0	6.99015e-06
0.04485	1.35158			4485.0	5.73087e-06
0.0449	1.37964			4490.0	4.00836e-06
0.04495	1.41025			4495.0	5.44715e-06
0.045	1.2572			4500.0	8.10072e-06
0.04505	1.28526			4505.0	8.01315e-06
0.0451	1.35923			4510.0	5.58001e-06
0.04515	1.35158			4515.0	1.37349e-06
0.0452	1.29801			4520.0	1.26275e-07
0.04525	1.34648			4525.0	2.42592e-06
0.0453	1.40004			4530.0	1.07816e-05
0.04535	1.45616			4535.0	1.06032e-05
0.0454	1.4077			4540.0	6.23505e-06
0.04545	1.4179			4545.0	1.62417e-06
0.0455	1.4332			4550.0	4.34889e-06
0.04555	1.48422			4555.0	2.1852e-05
0.0456	1.40259			4560.0	1.28597e-05
0.04565	1.4077			4565.0	3.62445e-06
0.0457	1.46636			4570.0	1.52848e-05
0.04575	1.48932			4575.0	2.20001e-05
0.0458	1.37709			4580.0	3.74538e-06
0.04585	1.40004			4585.0	5.14617e-06
0.0459	1.4179			4590.0	2.98785e-05
0.04595	1.43575			4595.0	3.53357e-05
0.046	1.34137			4600.0	1.22014e-05
0.04605	1.30311			4605.0	8.06932e-06
0.0461	1.38474			4610.0	4.34393e-07
0.04615	1.52758			4615.0	8.07801e-06
0.0462	1.40259			4620.0	9.77818e-07
0.04625	1.37964			4625.0	6.79913e-06
0.0463	1.36433			4630.0	2.05974e-05
0.04635	1.48422			4635.0	3.91295e-05
0.0464	1.53779			4640.0	2.82302e-05
0.04645	1.46126			4645.0	1.3067e-05
0.0465	1.41025			4650.0	5.66569e-07
0.04655	1.52758			4655.0	4.44978e-06
0.0466	1.46126			4660.0	3.49572e-06
0.04665	1.36943			4665.0	2.1819e-05
0.0467	1.36943			4670.0	9.53593e-06
0.04675	1.40514			4675.0	5.39132e-06
0.0468	1.44086			4680.0	1.5196e-05
0.04685	1.423			4685.0	2.73133e-05
0.0469	1.52758			4690.0	3.00511e-05
0.04695	1.55564			4695.0	2.70963e-05
0.047	1.55054			4700.0	2.44004e-05
0.04705	1.46636			4705.0	3.71654e-05
0.0471	1.423			4710.0	8.17625e-06
0.04715	1.37453			4715.0	9.08936e-08
0.0472	1.33882			4720.0	4.60153e-06
0.04725	1.35668			4725.0	1.1228e-05
0.0473	1.42555			4730.0	2.40321e-06
0.04735	1.30311			4735.0	1.20422e-06
0.0474	1.14241			4740.0	5.01999e-06
0.04745	1.15006			4745.0	2.50677e-05
0.0475	1.23679			4750.0	1.23505e-05
0.04755	1.23169			4755.0	3.75501e-05
0.0476	1.20873			4760.0	5.04713e-06
0.04765	1.2674			4765.0	6.21246e-07
0.0477	1.32607			4770.0	6.75865e-07
0.04775	1.40259			4775.0	7.762e-06
0.0478	1.41535			4780.0	1.0116e-05
0.04785	1.32862			4785.0	3.63103e-06
0.0479	1.29801			4790.0	1.05204e-06
0.04795	1.45106			4795.0	5.91239e-06
0.048	1.5786			4800.0	9.27381e-06
0.04805	1.53523			4805.0	1.45957e-06
0.0481	1.48422			4810.0	1.79851e-06
0.04815	1.49187			4815.0	5.50541e-06
0.0482	1.53779			4820.0	3.33897e-06
0.04825	1.49187			4825.0	2.27336e-06
0.0483	1.44341			4830.0	1.79827e-06
0.04835	1.50718			4835.0	2.39346e-06
0.0484	1.50973			4840.0	3.86777e-06
0.04845	1.39239			4845.0	5.55089e-06
0.0485	1.37453			4850.0	4.19023e-06
0.04855	1.37198			4855.0	3.43266e-06
0.0486	1.33627			4860.0	1.03519e-06
0.04865	1.23424			4865.0	4.12291e-06
0.0487	1.2623			4870.0	5.26119e-06
0.04875	1.30821			4875.0	1.22428e-06
0.0488	1.29801			4880.0	5.09434e-08
0.04885	1.21128			4885.0	1.40218e-06
0.0489	1.17812			4890.0	7.24003e-06
0.04895	1.24955			4895.0	1.92046e-06
0.049	1.24444			4900.0	6.22676e-06
0.04905	1.16537			4905.0	5.78795e-06
0.0491	1.15262			4910.0	5.74597e-08
0.04915	1.25975			4915.0	5.333e-09
0.0492	1.33117			4920.0	4.00376e-07
0.04925	1.32352			4925.0	4.41131e-06
0.0493	1.36433			4930.0	3.32341e-06
0.04935	1.47402			4935.0	3.50531e-06
0.0494	1.57095			4940.0	2.50269e-06
0.04945	1.57605			4945.0	4.22019e-06
0.0495	1.63982			4950.0	1.0744e-05
0.04955	1.60921			4955.0	7.12761e-06
0.0496	1.54034			4960.0	1.02871e-06
0.04965	1.50973			4965.0	2.3048e-06
0.0497	1.59645			4970.0	1.79654e-06
0.04975	1.60921			4975.0	5.26982e-06
0.0498	1.48167			4980.0	4.53419e-06
0.04985	1.31587			4985.0	4.82515e-07
0.0499	1.36178			4990.0	2.35917e-06
0.04995	1.42555			4995.0	3.88799e-06
0.05	1.36688			5000.0	1.90814e-06
0.05005	1.34393			5005.0	2.81196e-07
0.0501	1.37964			5010.0	3.86977e-06
0.05015	1.45106			5015.0	1.1216e-05
0.0502	1.49952			5020.0	9.89852e-06
0.05025	1.49697			5025.0	1.27945e-06
0.0503	1.423			5030.0	3.65961e-07
0.05035	1.43065			5035.0	1.76585e-06
0.0504	1.48677			5040.0	2.80534e-06
0.05045	1.55054			5045.0	1.70588e-07
0.0505	1.55564			5050.0	2.67334e-06
0.05055	1.52758			5055.0	1.69866e-06
0.0506	1.48932			5060.0	3.51268e-07
0.05065	1.46891			5065.0	1.07486e-06
0.0507	1.39749			5070.0	8.33536e-06
0.05075	1.4128			5075.0	8.06274e-06
0.0508	1.45616			5080.0	1.76795e-06
0.05085	1.44086			5085.0	1.66566e-06
0.0509	1.36688			5090.0	2.37276e-06
0.05095	1.33882			5095.0	3.99996e-06
0.051	1.39494			5100.0	8.96556e-06
0.05105	1.36433			5105.0	2.50477e-06
0.0511	1.2674			5110.0	8.15303e-07
0.05115	1.21894			5115.0	9.74072e-07
0.0512	1.24955			5120.0	5.49166e-07
0.05125	1.24699			5125.0	1.45013e-07
0.0513	1.21128			5130.0	9.18992e-07
0.05135	1.21128			5135.0	6.0506e-07
0.0514	1.18833			5140.0	1.28664e-07
0.05145	1.12711			5145.0	1.3267e-06
0.0515	1.1016			5150.0	5.63271e-06
0.05155	1.19088			5155.0	2.12068e-06
0.0516	1.33627			5160.0	4.14818e-06
0.05165	1.30056			5165.0	7.05145e-06
0.0517	1.30311			5170.0	8.94576e-07
0.05175	1.45106			5175.0	7.99121e-08
0.0518	1.55819			5180.0	3.20577e-07
0.05185	1.52248			5185.0	2.86022e-06
0.0519	1.52758			5190.0	2.04666e-06
0.05195	1.51738			5195.0	3.15246e-07
0.052	1.50718			5200.0	1.3708e-06
0.05205	1.51483			5205.0	3.1989e-06
0.0521	1.48677			5210.0	2.02917e-06
0.05215	1.51738			5215.0	3.32465e-07
0.0522	1.4281			5220.0	7.55317e-07
0.05225	1.29036			5225.0	2.591e-06
0.0523	1.32352			5230.0	8.99907e-07
0.05235	1.46636			5235.0	1.49702e-06
0.0524	1.42555			5240.0	3.87031e-07
0.05245	1.34137			5245.0	2.3661e-07
0.0525	1.33882			5250.0	1.83358e-06
0.05255	1.48677			5255.0	3.90799e-06
0.0526	1.53779			5260.0	1.50965e-06
0.05265	1.45361			5265.0	3.97941e-06
0.0527	1.40259			5270.0	2.39601e-06
0.05275	1.4383			5275.0	4.26098e-07
0.0528	1.46381			5280.0	4.59432e-06
0.05285	1.47657			5285.0	4.71586e-06
0.0529	1.45361			5290.0	1.29806e-06
0.05295	1.44086			5295.0	7.63891e-07
0.053	1.49442			5300.0	1.31898e-07
0.05305	1.46636			5305.0	1.05967e-06
0.0531	1.4128			5310.0	2.05884e-06
0.05315	1.38729			5315.0	5.67315e-07
0.0532	1.48422			5320.0	7.14054e-08
0.05325	1.49187			5325.0	2.75685e-08
0.0533	1.4281			5330.0	2.10662e-06
0.05335	1.39239			5335.0	3.34668e-06
0.0534	1.4332			5340.0	4.34803e-06
0.05345	1.36178			5345.0	2.56933e-06
0.0535	1.32862			5350.0	6.62169e-07
0.05355	1.29291			5355.0	4.64716e-07
0.0536	1.33117			5360.0	2.87152e-07
0.05365	1.2674			5365.0	3.61614e-07
0.0537	1.20873			5370.0	1.28667e-08
0.05375	1.20363			5375.0	5.92424e-07
0.0538	1.21383			5380.0	1.70149e-06
0.05385	1.13986			5385.0	3.35954e-06
0.0539	1.16537			5390.0	4.84803e-07
0.05395	1.20363			5395.0	1.85436e-07
0.054	1.19343			5400.0	9.59143e-07
0.05405	1.29036			5405.0	1.76632e-06
0.0541	1.40514			5410.0	5.04847e-06
0.05415	1.48677			5415.0	6.21546e-06
0.0542	1.50207			5420.0	2.31984e-06
0.05425	1.50973			5425.0	3.18727e-07
0.0543	1.50207			5430.0	1.07139e-07
0.05435	1.48422			5435.0	1.94679e-06
0.0544	1.49952			5440.0	3.20213e-06
0.05445	1.54544			5445.0	5.517e-06
0.0545	1.51993			5450.0	3.03726e-06
0.05455	1.50973			5455.0	3.95161e-06
0.0546	1.48932			5460.0	2.03112e-06
0.05465	1.43575			5465.0	2.41635e-06
0.0547	1.44596			5470.0	2.68385e-06
0.05475	1.44086			5475.0	2.69545e-06
0.0548	1.34903			5480.0	2.69738e-06
0.05485	1.39239			5485.0	1.62618e-07
0.0549	1.48677			5490.0	5.65976e-06
0.05495	1.49697			5495.0	3.95504e-06
0.055	1.39494			5500.0	4.2662e-06
0.05505	1.30821			5505.0	8.96011e-06
0.0551	1.33627			5510.0	3.36673e-06
0.05515	1.41025			5515.0	2.65928e-06
0.0552	1.4077			5520.0	5.63526e-06
0.05525	1.36943			5525.0	2.27417e-06
0.0553	1.4128			5530.0	4.2368e-10
0.05535	1.47402			5535.0	1.74881e-07
0.0554	1.42555			5540.0	8.77662e-07
0.05545	1.39749			5545.0	2.24579e-06
0.0555	1.38729			5550.0	2.23556e-07
0.05555	1.4077			5555.0	4.56448e-09
0.0556	1.43575			5560.0	2.50752e-07
0.05565	1.43065			5565.0	3.5308e-07
0.0557	1.36688			5570.0	9.35261e-07
0.05575	1.40004			5575.0	1.16138e-06
0.0558	1.41535			5580.0	1.26751e-06
0.05585	1.33117			5585.0	6.53563e-08
0.0559	1.34648			5590.0	1.82878e-06
0.05595	1.37709			5595.0	1.01797e-07
0.056	1.31842			5600.0	7.7444e-08
0.05605	1.32097			5605.0	5.7525e-08
0.0561	1.30311			5610.0	1.22684e-07
0.05615	1.21894			5615.0	4.54907e-07
0.0562	1.22404			5620.0	6.2138e-07
0.05625	1.23424			5625.0	1.20549e-07
0.0563	1.21894			5630.0	9.33775e-07
0.05635	1.22914			5635.0	1.65462e-06
0.0564	1.29546			5640.0	3.00835e-07
0.05645	1.37964			5645.0	6.55437e-08
0.0565	1.40514			5650.0	9.7767e-07
0.05655	1.4077			5655.0	1.26632e-06
0.0566	1.45361			5660.0	1.32425e-06
0.05665	1.52503			5665.0	1.49942e-06
0.0567	1.51993			5670.0	8.64055e-07
0.05675	1.47402			5675.0	8.87181e-08
0.0568	1.48677			5680.0	1.76339e-06
0.05685	1.54034			5685.0	2.31033e-06
0.0569	1.54544			5690.0	1.04888e-06
0.05695	1.44341			5695.0	1.4968e-07
0.057	1.40514			5700.0	2.89581e-07
0.05705	1.44596			5705.0	1.01095e-06
0.0571	1.45106			5710.0	1.3521e-07
0.05715	1.37453			5715.0	2.33398e-07
0.0572	1.37453			5720.0	7.07842e-07
0.05725	1.44086			5725.0	2.74719e-07
0.0573	1.48677			5730.0	1.69253e-06
0.05735	1.42555			5735.0	1.66042e-06
0.0574	1.36433			5740.0	8.26082e-08
0.05745	1.38984			5745.0	1.22401e-06
0.0575	1.43575			5750.0	6.80395e-07
0.05755	1.43065			5755.0	4.74077e-07
0.0576	1.41535			5760.0	1.83132e-06
0.05765	1.423			5765.0	1.12153e-06
0.0577	1.47402			5770.0	1.32984e-06
0.05775	1.46381			5775.0	6.08419e-07
0.0578	1.40004			5780.0	5.14186e-07
0.05785	1.35923			5785.0	7.64797e-07
0.0579	1.35668			5790.0	5.07633e-07
0.05795	1.43575			5795.0	6.10315e-07
0.058	1.42555			5800.0	9.04834e-09
0.05805	1.32862			5805.0	1.49127e-06
0.0581	1.34137			5810.0	1.8473e-07
0.05815	1.40514			5815.0	2.2992e-07
0.0582	1.36433			5820.0	1.6078e-06
0.05825	1.35923			5825.0	2.97342e-06
0.0583	1.38474			5830.0	2.97376e-06
0.05835	1.36178			5835.0	5.21389e-07
0.0584	1.34393			5840.0	2.25368e-07
0.05845	1.35668			5845.0	1.05224e-07
0.0585	1.2776			5850.0	2.05267e-06
0.05855	1.22404			5855.0	3.81879e-06
0.0586	1.19853			5860.0	4.10844e-06
0.05865	1.20108			5865.0	8.39031e-07
0.0587	1.27505			5870.0	1.65824e-06
0.05875	1.29546			5875.0	4.20838e-06
0.0588	1.2725			5880.0	1.36588e-06
0.05885	1.35923			5885.0	8.61596e-07
0.0589	1.42555			5890.0	4.92045e-06
0.05895	1.423			5895.0	3.87047e-06
0.059	1.49952			5900.0	3.13856e-06
0.05905	1.55309			5905.0	3.22111e-06
0.0591	1.47402			5910.0	1.87456e-06
0.05915	1.423			5915.0	2.33939e-06
0.0592	1.50718			5920.0	2.17939e-06
0.05925	1.55054			5925.0	3.84039e-06
0.0593	1.51483			5930.0	3.63726e-06
0.05935	1.40004			5935.0	4.47392e-06
0.0594	1.36433			5940.0	8.98021e-06
0.05945	1.46126			5945.0	3.28947e-06
0.0595	1.53523			5950.0	1.71961e-08
0.05955	1.48422			5955.0	8.9105e-07
0.0596	1.47912			5960.0	1.46765e-06
0.05965	1.49187			5965.0	1.04403e-06
0.0597	1.50973			5970.0	8.77444e-07
0.05975	1.50463			5975.0	2.01356e-07
0.0598	1.50463			5980.0	2.20001e-06
0.05985	1.43065			5985.0	2.10843e-06
0.0599	1.37198			5990.0	3.31182e-07
0.05995	1.42045			5995.0	4.34422e-08
0.06	1.45361			6000.0	1.11322e-07
0.06005	1.4077			6005.0	3.27594e-07
0.0601	1.33372			6010.0	3.17621e-07
0.06015	1.38474			6015.0	1.96367e-07
0.0602	1.34648			6020.0	1.41743e-06
0.06025	1.30311			6025.0	1.18711e-06
