Time - piezo	Amplitude - piezo	Unnamed: 2	Unnamed: 3	Frequency [Hz] - piezo (Power Spectrum)	Amplitude - piezo (Power Spectrum)
0.02795	-0.0121583			2795.0	4.01877e-10
0.028	-0.00833573			2800.0	3.54856e-10
0.02805	-0.0108841			2805.0	4.86985e-09
0.0281	-0.00833573			2810.0	2.60606e-09
0.02815	-0.00706155			2815.0	6.93753e-09
0.0282	-0.00833573			2820.0	3.43857e-08
0.02825	-0.00833573			2825.0	2.8226e-09
0.0283	-0.0045132			2830.0	6.01021e-10
0.02835	0.00313188			2835.0	2.98726e-09
0.0284	0.0018577			2840.0	9.08368e-10
0.02845	0.00313188			2845.0	1.77645e-09
0.0285	-0.00069066			2850.0	5.43321e-10
0.02855	0.00313188			2855.0	3.91499e-09
0.0286	0.00950277			2860.0	2.53364e-09
0.02865	0.0120511			2865.0	9.9325e-12
0.0287	0.0120511			2870.0	1.66835e-09
0.02875	0.0120511			2875.0	1.38991e-08
0.0288	0.0120511			2880.0	1.09555e-09
0.02885	0.0107769			2885.0	1.27687e-08
0.0289	0.0120511			2890.0	1.3844e-08
0.02895	0.0133253			2895.0	4.9622e-10
0.029	0.0133253			2900.0	1.08345e-08
0.02905	0.0133253			2905.0	5.31252e-09
0.0291	0.0120511			2910.0	2.15138e-10
0.02915	0.00695441			2915.0	1.17479e-09
0.0292	0.00695441			2920.0	2.14719e-09
0.02925	0.00568023			2925.0	1.89364e-08
0.0293	0.00822859			2930.0	2.56506e-08
0.02935	0.00695441			2935.0	5.14368e-09
0.0294	-0.00069066			2940.0	1.30418e-09
0.02945	-0.00196484			2945.0	4.47855e-09
0.0295	-0.00833573			2950.0	3.6742e-09
0.02955	-0.0108841			2955.0	9.25299e-09
0.0296	-0.0121583			2960.0	1.08659e-08
0.02965	-0.0147066			2965.0	1.80426e-08
0.0297	-0.017255			2970.0	5.15273e-08
0.02975	-0.0185292			2975.0	3.85855e-08
0.0298	-0.0223517			2980.0	1.59591e-08
0.02985	-0.017255			2985.0	1.16837e-08
0.0299	-0.0159808			2990.0	9.48431e-09
0.02995	-0.0159808			2995.0	2.68729e-09
0.03	-0.017255			3000.0	6.19661e-09
0.03005	-0.017255			3005.0	3.2058e-10
0.0301	-0.017255			3010.0	1.43877e-08
0.03015	-0.017255			3015.0	5.39626e-09
0.0302	-0.0159808			3020.0	8.89705e-09
0.03025	-0.00960991			3025.0	2.54809e-09
0.0303	-0.00706155			3030.0	2.86955e-09
0.03035	-0.00706155			3035.0	4.48932e-09
0.0304	-0.00706155			3040.0	2.60551e-09
0.03045	-0.00578737			3045.0	1.79907e-09
0.0305	0.000583518			3050.0	1.76985e-09
0.03055	0.00440605			3055.0	6.24176e-11
0.0306	0.00695441			3060.0	4.56034e-09
0.03065	0.00822859			3065.0	5.5838e-10
0.0307	0.00950277			3070.0	1.9906e-09
0.03075	0.00822859			3075.0	3.05151e-10
0.0308	0.00822859			3080.0	2.70698e-09
0.03085	0.00822859			3085.0	7.99653e-10
0.0309	0.0107769			3090.0	5.27253e-10
0.03095	0.0120511			3095.0	2.30039e-10
0.031	0.0107769			3100.0	1.11475e-09
0.03105	0.00568023			3105.0	3.2619e-09
0.0311	0.000583518			3110.0	3.46262e-09
0.03115	0.00568023			3115.0	5.17388e-09
0.0312	0.000583518			3120.0	6.19005e-09
0.03125	0.000583518			3125.0	4.72367e-09
0.0313	0.0018577			3130.0	6.09486e-09
0.03135	-0.00196484			3135.0	6.81097e-09
0.0314	-0.00578737			3140.0	8.2134e-10
0.03145	-0.00706155			3145.0	6.24383e-10
0.0315	-0.0045132			3150.0	4.91956e-09
0.03155	-0.00706155			3155.0	1.84815e-09
0.0316	-0.00323902			3160.0	2.86228e-09
0.03165	-0.00706155			3165.0	5.81591e-10
0.0317	-0.00578737			3170.0	4.78027e-09
0.03175	-0.0045132			3175.0	4.49562e-09
0.0318	-0.00706155			3180.0	6.98669e-09
0.03185	-0.00706155			3185.0	5.11138e-09
0.0319	-0.00196484			3190.0	2.02464e-09
0.03195	0.000583518			3195.0	3.27406e-09
0.032	0.00313188			3200.0	1.65318e-09
0.03205	-0.00069066			3205.0	1.12641e-09
0.0321	0.0018577			3210.0	1.34083e-09
0.03215	0.00568023			3215.0	3.07302e-09
0.0322	0.00695441			3220.0	4.40725e-09
0.03225	0.0120511			3225.0	3.96011e-09
0.0323	0.0133253			3230.0	7.03017e-10
0.03235	0.0171478			3235.0	2.1472e-10
0.0324	0.0133253			3240.0	4.74899e-10
0.03245	0.0120511			3245.0	7.08256e-09
0.0325	0.0145995			3250.0	3.23884e-09
0.03255	0.0171478			3255.0	1.55582e-09
0.0326	0.0235187			3260.0	1.40431e-09
0.03265	0.0158737			3265.0	2.57588e-09
0.0327	0.0120511			3270.0	6.85201e-10
0.03275	0.0145995			3275.0	1.40543e-09
0.0328	0.0158737			3280.0	2.85114e-10
0.03285	0.0120511			3285.0	2.2195e-09
0.0329	0.0133253			3290.0	1.93819e-09
0.03295	0.018422			3295.0	3.43539e-09
0.033	0.0171478			3300.0	5.0845e-09
0.03305	0.0145995			3305.0	9.02042e-10
0.0331	0.0107769			3310.0	4.3808e-09
0.03315	0.0120511			3315.0	7.91837e-10
0.0332	0.0133253			3320.0	1.98269e-09
0.03325	0.0120511			3325.0	2.08021e-09
0.0333	0.00822859			3330.0	8.58875e-11
0.03335	0.00950277			3335.0	6.99658e-09
0.0334	0.00695441			3340.0	1.94918e-08
0.03345	0.00313188			3345.0	1.57809e-08
0.0335	0.00440605			3350.0	2.94265e-09
0.03355	0.00313188			3355.0	2.3278e-09
0.0336	0.0107769			3360.0	2.41e-09
0.03365	0.0107769			3365.0	1.52769e-09
0.0337	0.00822859			3370.0	6.26858e-09
0.03375	0.00822859			3375.0	1.03378e-08
0.0338	0.00822859			3380.0	1.97641e-09
0.03385	0.0120511			3385.0	3.7494e-09
0.0339	0.0145995			3390.0	8.27921e-09
0.03395	0.0133253			3395.0	4.85682e-10
0.034	0.0133253			3400.0	1.17326e-09
0.03405	0.0145995			3405.0	2.27634e-09
0.0341	0.0120511			3410.0	1.36087e-09
0.03415	0.0133253			3415.0	1.24156e-09
0.0342	0.0120511			3420.0	2.59497e-09
0.03425	0.0107769			3425.0	5.90887e-10
0.0343	0.0158737			3430.0	1.39337e-09
0.03435	0.0133253			3435.0	1.81192e-09
0.0344	0.00822859			3440.0	2.18621e-10
0.03445	0.00440605			3445.0	9.87934e-11
0.0345	0.00568023			3450.0	2.03894e-10
0.03455	0.00950277			3455.0	9.92882e-10
0.0346	0.00440605			3460.0	1.53334e-09
0.03465	0.00695441			3465.0	3.61067e-09
0.0347	0.00695441			3470.0	1.16338e-09
0.03475	0.000583518			3475.0	1.03902e-09
0.0348	-0.00706155			3480.0	1.84974e-10
0.03485	-0.00706155			3485.0	5.79682e-10
0.0349	-0.00578737			3490.0	5.14779e-10
0.03495	-0.00706155			3495.0	5.89244e-10
0.035	-0.00833573			3500.0	3.55222e-10
0.03505	-0.0159808			3505.0	8.68709e-10
0.0351	-0.0159808			3510.0	7.24515e-10
0.03515	-0.0134324			3515.0	5.19184e-10
0.0352	-0.0185292			3520.0	3.37849e-09
0.03525	-0.017255			3525.0	9.61883e-10
0.0353	-0.0147066			3530.0	6.79438e-10
0.03535	-0.0147066			3535.0	6.44322e-10
0.0354	-0.017255			3540.0	6.28664e-10
0.03545	-0.0185292			3545.0	4.97244e-12
0.0355	-0.0210775			3550.0	2.06302e-09
0.03555	-0.0147066			3555.0	3.11813e-09
0.0356	-0.0134324			3560.0	4.28595e-10
0.03565	-0.0147066			3565.0	7.89627e-10
0.0357	-0.0134324			3570.0	2.86443e-09
0.03575	-0.0121583			3575.0	5.11189e-09
0.0358	-0.0121583			3580.0	1.4387e-09
0.03585	-0.0134324			3585.0	3.5053e-10
0.0359	-0.0121583			3590.0	4.52648e-09
0.03595	-0.00578737			3595.0	6.80538e-09
0.036	0.000583518			3600.0	6.14136e-09
0.03605	0.0018577			3605.0	2.9411e-09
0.0361	0.0018577			3610.0	3.659e-09
0.03615	0.00568023			3615.0	6.70939e-09
0.0362	0.00822859			3620.0	4.25148e-09
0.03625	0.00822859			3625.0	2.25552e-09
0.0363	0.0133253			3630.0	7.66917e-10
0.03635	0.0196962			3635.0	2.9289e-09
0.0364	0.0209704			3640.0	6.16162e-09
0.03645	0.0196962			3645.0	4.02306e-09
0.0365	0.018422			3650.0	1.55398e-09
0.03655	0.0171478			3655.0	2.97157e-11
0.0366	0.0209704			3660.0	1.49089e-10
0.03665	0.0209704			3665.0	1.58307e-09
0.0367	0.018422			3670.0	2.67832e-09
0.03675	0.0133253			3675.0	1.92916e-09
0.0368	0.0107769			3680.0	4.93448e-10
0.03685	0.00695441			3685.0	3.97168e-09
0.0369	0.00313188			3690.0	4.37545e-09
0.03695	0.0018577			3695.0	4.79266e-09
0.037	0.000583518			3700.0	2.46794e-10
0.03705	0.000583518			3705.0	2.54643e-09
0.0371	-0.00706155			3710.0	4.92521e-09
0.03715	-0.0134324			3715.0	7.02314e-09
0.0372	-0.0147066			3720.0	8.70917e-09
0.03725	-0.0147066			3725.0	3.55401e-09
0.0373	-0.0159808			3730.0	5.10209e-09
0.03735	-0.0210775			3735.0	3.77981e-09
0.0374	-0.0198033			3740.0	8.34098e-09
0.03745	-0.0185292			3745.0	7.23148e-09
0.0375	-0.0198033			3750.0	6.09902e-09
0.03755	-0.0210775			3755.0	7.26285e-09
0.0376	-0.0223517			3760.0	5.86742e-09
0.03765	-0.0159808			3765.0	8.22214e-10
0.0377	-0.0121583			3770.0	5.41574e-09
0.03775	-0.0121583			3775.0	3.64104e-09
0.0378	-0.00578737			3780.0	2.37327e-09
0.03785	-0.00196484			3785.0	2.69151e-09
0.0379	-0.00196484			3790.0	9.83866e-10
0.03795	-0.00196484			3795.0	5.82698e-09
0.038	0.000583518			3800.0	1.74389e-09
0.03805	0.00822859			3805.0	1.96927e-10
0.0381	0.0133253			3810.0	4.2631e-09
0.03815	0.0145995			3815.0	1.07093e-08
0.0382	0.0133253			3820.0	9.16975e-09
0.03825	0.0133253			3825.0	2.19962e-09
0.0383	0.0107769			3830.0	3.60676e-09
0.03835	0.0145995			3835.0	1.69381e-09
0.0384	0.0171478			3840.0	3.37185e-09
0.03845	0.0171478			3845.0	2.24658e-09
0.0385	0.0209704			3850.0	2.5628e-09
0.03855	0.0209704			3855.0	1.07798e-08
0.0386	0.018422			3860.0	1.8419e-08
0.03865	0.0145995			3865.0	3.07895e-09
0.0387	0.00822859			3870.0	4.73245e-09
0.03875	0.00695441			3875.0	1.32695e-10
0.0388	0.00822859			3880.0	2.57187e-09
0.03885	0.00950277			3885.0	3.07863e-09
0.0389	0.00313188			3890.0	4.18195e-09
0.03895	-0.00196484			3895.0	4.9899e-10
0.039	-0.0045132			3900.0	1.56872e-10
0.03905	-0.00706155			3905.0	9.98939e-10
0.0391	-0.00833573			3910.0	4.2057e-09
0.03915	-0.0121583			3915.0	4.37485e-09
0.0392	-0.00706155			3920.0	1.2415e-09
0.03925	-0.00833573			3925.0	1.09574e-09
0.0393	-0.0147066			3930.0	3.24485e-09
0.03935	-0.017255			3935.0	2.06699e-10
0.0394	-0.0147066			3940.0	3.37029e-09
0.03945	-0.0147066			3945.0	7.38869e-09
0.0395	-0.0147066			3950.0	4.49837e-09
0.03955	-0.0159808			3955.0	5.94492e-10
0.0396	-0.00706155			3960.0	1.22519e-09
0.03965	-0.00706155			3965.0	2.61256e-09
0.0397	-0.00833573			3970.0	5.1749e-09
0.03975	-0.00960991			3975.0	4.51625e-09
0.0398	-0.0045132			3980.0	8.64618e-11
0.03985	0.000583518			3985.0	3.9433e-10
0.0399	0.00440605			3990.0	4.21719e-09
0.03995	0.00695441			3995.0	2.09186e-09
0.04	0.00950277			4000.0	1.78446e-09
0.04005	0.0120511			4005.0	5.17328e-09
0.0401	0.0133253			4010.0	5.85217e-10
0.04015	0.0145995			4015.0	5.58802e-10
0.0402	0.0158737			4020.0	1.77168e-09
0.04025	0.0196962			4025.0	2.07479e-10
0.0403	0.0196962			4030.0	1.97336e-09
0.04035	0.018422			4035.0	1.13497e-09
0.0404	0.0158737			4040.0	2.87063e-09
0.04045	0.00950277			4045.0	1.20073e-09
0.0405	0.00440605			4050.0	1.87259e-10
0.04055	0.0018577			4055.0	1.06828e-09
0.0406	-0.00196484			4060.0	1.44522e-09
0.04065	0.0018577			4065.0	4.12486e-09
0.0407	-0.0045132			4070.0	5.24133e-09
0.04075	-0.0108841			4075.0	2.78444e-09
0.0408	-0.017255			4080.0	2.09859e-09
0.04085	-0.0198033			4085.0	6.42807e-09
0.0409	-0.0223517			4090.0	6.7394e-09
0.04095	-0.0274484			4095.0	5.11355e-09
0.041	-0.0249			4100.0	5.19109e-09
0.04105	-0.0249			4105.0	4.72835e-09
0.0411	-0.0287226			4110.0	7.90469e-09
0.04115	-0.0299968			4115.0	9.30627e-09
0.0412	-0.0325451			4120.0	2.66429e-09
0.04125	-0.0312709			4125.0	4.38933e-09
0.0413	-0.0274484			4130.0	1.53968e-08
0.04135	-0.0261742			4135.0	2.05403e-08
0.0414	-0.0223517			4140.0	3.92839e-09
0.04145	-0.017255			4145.0	1.25424e-09
0.0415	-0.0159808			4150.0	7.16049e-10
0.04155	-0.0147066			4155.0	4.02942e-09
0.0416	-0.0147066			4160.0	5.77729e-09
0.04165	-0.00578737			4165.0	1.31375e-08
0.0417	0.000583518			4170.0	2.37531e-08
0.04175	0.00313188			4175.0	2.20195e-08
0.0418	0.00822859			4180.0	1.5468e-08
0.04185	0.0120511			4185.0	2.24698e-09
0.0419	0.0145995			4190.0	5.0167e-09
0.04195	0.0107769			4195.0	1.92943e-09
0.042	0.0107769			4200.0	1.69972e-08
0.04205	0.018422			4205.0	2.17291e-08
0.0421	0.0209704			4210.0	1.05606e-08
0.04215	0.0222446			4215.0	2.89329e-09
0.0422	0.018422			4220.0	2.25426e-09
0.04225	0.0133253			4225.0	1.2841e-08
0.0423	0.0145995			4230.0	1.88856e-08
0.04235	0.0120511			4235.0	1.22104e-08
0.0424	0.00568023			4240.0	2.25873e-09
0.04245	0.00822859			4245.0	2.11549e-09
0.0425	0.0107769			4250.0	8.50877e-09
0.04255	0.00313188			4255.0	2.60858e-08
0.0426	-0.00323902			4260.0	1.98459e-08
0.04265	-0.0045132			4265.0	1.59129e-08
0.0427	-0.0121583			4270.0	9.43885e-09
0.04275	-0.0159808			4275.0	1.54986e-09
0.0428	-0.017255			4280.0	1.91303e-09
0.04285	-0.0185292			4285.0	8.41787e-09
0.0429	-0.0223517			4290.0	2.27557e-08
0.04295	-0.0223517			4295.0	7.95943e-09
0.043	-0.0249			4300.0	5.45611e-10
0.04305	-0.0274484			4305.0	7.00558e-09
0.0431	-0.0287226			4310.0	1.49557e-08
0.04315	-0.0274484			4315.0	3.07311e-09
0.0432	-0.0236259			4320.0	1.8264e-09
0.04325	-0.0198033			4325.0	1.20225e-09
0.0433	-0.0134324			4330.0	9.64976e-09
0.04335	-0.0147066			4335.0	1.83383e-09
0.0434	-0.0121583			4340.0	2.86374e-09
0.04345	-0.0045132			4345.0	6.66009e-09
0.0435	-0.00196484			4350.0	2.22187e-09
0.04355	0.00313188			4355.0	3.19412e-09
0.0436	0.00568023			4360.0	1.75296e-09
0.04365	0.0107769			4365.0	7.50912e-09
0.0437	0.0145995			4370.0	5.29625e-09
0.04375	0.0133253			4375.0	3.56527e-09
0.0438	0.0133253			4380.0	8.4996e-09
0.04385	0.0145995			4385.0	2.60733e-08
0.0439	0.018422			4390.0	2.67786e-08
0.04395	0.018422			4395.0	1.40786e-08
0.044	0.0171478			4400.0	1.07885e-08
0.04405	0.0209704			4405.0	3.17061e-09
0.0441	0.0145995			4410.0	9.2628e-10
0.04415	0.0120511			4415.0	8.50109e-10
0.0442	0.0107769			4420.0	9.49182e-10
0.04425	0.00695441			4425.0	4.48414e-09
0.0443	0.00313188			4430.0	1.84648e-08
0.04435	-0.00196484			4435.0	8.89083e-09
0.0444	-0.0045132			4440.0	2.16816e-08
0.04445	-0.00069066			4445.0	2.63775e-08
0.0445	-0.00706155			4450.0	3.86877e-09
0.04455	-0.0159808			4455.0	3.9575e-09
0.0446	-0.017255			4460.0	1.28402e-08
0.04465	-0.0185292			4465.0	5.82908e-09
0.0447	-0.0185292			4470.0	2.51896e-09
0.04475	-0.0210775			4475.0	5.84188e-10
0.0448	-0.0198033			4480.0	1.09134e-08
0.04485	-0.0185292			4485.0	6.7177e-09
0.0449	-0.017255			4490.0	7.57527e-09
0.04495	-0.017255			4495.0	2.01765e-08
0.045	-0.0198033			4500.0	3.29285e-08
0.04505	-0.0198033			4505.0	3.32951e-08
0.0451	-0.0185292			4510.0	2.03337e-08
0.04515	-0.0121583			4515.0	3.28632e-09
0.0452	-0.0134324			4520.0	4.15557e-09
0.04525	-0.00960991			4525.0	7.20331e-09
0.0453	-0.00833573			4530.0	1.46309e-08
0.04535	-0.00960991			4535.0	2.49001e-08
0.0454	-0.00960991			4540.0	1.76805e-08
0.04545	-0.00833573			4545.0	2.42444e-09
0.0455	-0.0045132			4550.0	6.43876e-09
0.04555	0.000583518			4555.0	2.17388e-08
0.0456	0.00313188			4560.0	1.08615e-08
0.04565	0.00440605			4565.0	8.31149e-10
0.0457	0.00313188			4570.0	1.61468e-08
0.04575	0.00313188			4575.0	1.99926e-08
0.0458	-0.00196484			4580.0	1.04752e-08
0.04585	0.00313188			4585.0	3.09164e-08
0.0459	0.00440605			4590.0	6.00987e-08
0.04595	0.00313188			4595.0	5.01245e-08
0.046	0.00695441			4600.0	2.24446e-08
0.04605	0.00313188			4605.0	2.60914e-08
0.0461	-0.00196484			4610.0	2.784e-08
0.04615	-0.00578737			4615.0	4.07154e-08
0.0462	-0.00960991			4620.0	6.28876e-09
0.04625	-0.00706155			4625.0	1.81978e-08
0.0463	-0.00833573			4630.0	2.17438e-08
0.04635	-0.00706155			4635.0	8.04819e-08
0.0464	-0.0108841			4640.0	6.0348e-08
0.04645	-0.0134324			4645.0	2.69252e-08
0.0465	-0.017255			4650.0	4.93294e-09
0.04655	-0.0198033			4655.0	1.74924e-10
0.0466	-0.017255			4660.0	3.13744e-09
0.04665	-0.0121583			4665.0	8.38158e-09
0.0467	-0.0134324			4670.0	2.71799e-08
0.04675	-0.0185292			4675.0	4.3292e-08
0.0468	-0.0210775			4680.0	5.36988e-08
0.04685	-0.0159808			4685.0	5.13891e-08
0.0469	-0.0159808			4690.0	3.93976e-08
0.04695	-0.0134324			4695.0	4.50454e-08
0.047	-0.017255			4700.0	1.63809e-08
0.04705	-0.0134324			4705.0	1.25048e-08
0.0471	-0.00706155			4710.0	1.00714e-08
0.04715	-0.00960991			4715.0	1.85657e-08
0.0472	-0.0045132			4720.0	2.81037e-08
0.04725	-0.00196484			4725.0	3.61499e-08
0.0473	0.000583518			4730.0	6.68489e-09
0.04735	0.00568023			4735.0	1.02037e-09
0.0474	0.00313188			4740.0	2.05484e-09
0.04745	0.00313188			4745.0	7.13505e-09
0.0475	0.00695441			4750.0	1.04049e-08
0.04755	0.00695441			4755.0	4.34814e-08
0.0476	0.0107769			4760.0	1.41152e-08
0.04765	0.0107769			4765.0	1.25427e-08
0.0477	0.00568023			4770.0	2.96449e-09
0.04775	0.00950277			4775.0	1.8475e-08
0.0478	0.00695441			4780.0	1.5133e-08
0.04785	0.00568023			4785.0	3.6413e-10
0.0479	0.00695441			4790.0	4.49844e-10
0.04795	0.00695441			4795.0	3.74774e-09
0.048	0.00822859			4800.0	5.53393e-09
0.04805	0.00440605			4805.0	5.80526e-09
0.0481	0.00568023			4810.0	1.65221e-08
0.04815	0.00695441			4815.0	1.36854e-08
0.0482	0.000583518			4820.0	7.71279e-10
0.04825	-0.00196484			4825.0	5.14039e-09
0.0483	0.00313188			4830.0	5.59604e-09
0.04835	-0.00196484			4835.0	2.22814e-09
0.0484	0.00313188			4840.0	4.74062e-09
0.04845	0.000583518			4845.0	2.93599e-09
0.0485	-0.00196484			4850.0	1.19523e-09
0.04855	-0.0045132			4855.0	5.35776e-09
0.0486	-0.00706155			4860.0	1.74158e-09
0.04865	-0.00578737			4865.0	1.25976e-08
0.0487	-0.00196484			4870.0	5.3027e-09
0.04875	-0.00323902			4875.0	5.31491e-09
0.0488	-0.00196484			4880.0	1.34914e-08
0.04885	-0.00323902			4885.0	5.25555e-09
0.0489	-0.00323902			4890.0	8.5075e-09
0.04895	-0.00323902			4895.0	1.40953e-08
0.049	-0.00196484			4900.0	1.12479e-08
0.04905	-0.00196484			4905.0	7.20427e-09
0.0491	0.00313188			4910.0	1.01952e-08
0.04915	0.0018577			4915.0	1.13342e-08
0.0492	0.00313188			4920.0	2.32045e-08
0.04925	0.00440605			4925.0	2.11265e-08
0.0493	0.00568023			4930.0	1.04428e-08
0.04935	0.00822859			4935.0	1.32919e-08
0.0494	0.00313188			4940.0	1.28394e-08
0.04945	0.00313188			4945.0	4.31007e-09
0.0495	0.0120511			4950.0	1.99028e-08
0.04955	0.00822859			4955.0	2.67403e-08
0.0496	0.00950277			4960.0	6.6381e-09
0.04965	0.00950277			4965.0	1.10242e-08
0.0497	0.0120511			4970.0	2.15167e-08
0.04975	0.0120511			4975.0	3.18606e-08
0.0498	0.00440605			4980.0	1.23634e-08
0.04985	0.00440605			4985.0	1.28221e-08
0.0499	0.00695441			4990.0	5.66336e-08
0.04995	0.00313188			4995.0	6.1071e-08
0.05	0.00568023			5000.0	2.08836e-08
0.05005	0.0018577			5005.0	1.72645e-08
0.0501	-0.00196484			5010.0	4.30872e-08
0.05015	-0.00069066			5015.0	2.7149e-08
0.0502	-0.00323902			5020.0	9.56981e-10
0.05025	-0.00706155			5025.0	1.19297e-08
0.0503	-0.00196484			5030.0	7.61131e-09
0.05035	-0.00196484			5035.0	1.31964e-08
0.0504	-0.00323902			5040.0	1.05324e-09
0.05045	-0.00578737			5045.0	3.83393e-09
0.0505	-0.0045132			5050.0	5.41422e-10
0.05055	-0.00706155			5055.0	3.60224e-08
0.0506	-0.00706155			5060.0	4.07657e-08
0.05065	-0.0045132			5065.0	2.49491e-09
0.0507	-0.0045132			5070.0	5.74461e-09
0.05075	0.00313188			5075.0	3.44492e-09
0.0508	-0.00069066			5080.0	1.94652e-08
0.05085	-0.00196484			5085.0	3.47574e-08
0.0509	0.0018577			5090.0	2.78279e-08
0.05095	-0.00196484			5095.0	1.92997e-08
0.051	-0.00196484			5100.0	2.17737e-08
0.05105	0.000583518			5105.0	2.16961e-08
0.0511	0.00313188			5110.0	2.00695e-08
0.05115	0.00695441			5115.0	1.31502e-08
0.0512	0.00313188			5120.0	1.44119e-08
0.05125	0.00313188			5125.0	9.36335e-09
0.0513	0.0018577			5130.0	2.33431e-10
0.05135	-0.00323902			5135.0	3.9012e-09
0.0514	-0.00196484			5140.0	4.03629e-09
0.05145	0.000583518			5145.0	2.54198e-08
0.0515	0.00440605			5150.0	1.70385e-08
0.05155	0.00313188			5155.0	8.03498e-09
0.0516	-0.00196484			5160.0	1.55594e-08
0.05165	-0.00578737			5165.0	1.88197e-09
0.0517	-0.00578737			5170.0	8.59176e-09
0.05175	-0.0045132			5175.0	7.34805e-09
0.0518	-0.00833573			5180.0	5.31032e-09
0.05185	-0.00833573			5185.0	1.65289e-09
0.0519	-0.00833573			5190.0	4.52436e-09
0.05195	-0.0045132			5195.0	4.00317e-10
0.052	-0.00833573			5200.0	2.83159e-09
0.05205	-0.0134324			5205.0	2.89859e-09
0.0521	-0.0108841			5210.0	2.12023e-09
0.05215	-0.0147066			5215.0	1.16851e-09
0.0522	-0.0159808			5220.0	3.77869e-09
0.05225	-0.0159808			5225.0	6.44973e-09
0.0523	-0.0121583			5230.0	1.02069e-08
0.05235	-0.00833573			5235.0	8.66602e-09
0.0524	-0.00960991			5240.0	9.54412e-10
0.05245	-0.00960991			5245.0	2.19122e-10
0.0525	-0.0121583			5250.0	4.0142e-10
0.05255	-0.00833573			5255.0	2.22638e-10
0.0526	-0.00578737			5260.0	4.97599e-09
0.05265	-0.0045132			5265.0	8.49163e-09
0.0527	0.000583518			5270.0	4.86536e-09
0.05275	0.0107769			5275.0	1.24849e-09
0.0528	0.0133253			5280.0	2.39993e-10
0.05285	0.0133253			5285.0	1.19663e-09
0.0529	0.0145995			5290.0	9.54153e-10
0.05295	0.0171478			5295.0	1.64658e-09
0.053	0.018422			5300.0	7.04297e-09
0.05305	0.0247929			5305.0	7.98722e-09
0.0531	0.0273413			5310.0	2.84754e-09
0.05315	0.0286154			5315.0	1.11661e-09
0.0532	0.0311638			5320.0	2.93251e-09
0.05325	0.0286154			5325.0	3.50601e-09
0.0533	0.0260671			5330.0	3.08766e-09
0.05335	0.0247929			5335.0	2.83885e-09
0.0534	0.018422			5340.0	2.20684e-10
0.05345	0.018422			5345.0	1.79336e-09
0.0535	0.018422			5350.0	2.75209e-10
0.05355	0.0145995			5355.0	8.66745e-10
0.0536	0.0107769			5360.0	8.95454e-10
0.05365	0.00568023			5365.0	3.03588e-10
0.0537	-0.0045132			5370.0	8.44275e-10
0.05375	-0.0108841			5375.0	3.18836e-09
0.0538	-0.0134324			5380.0	8.59049e-10
0.05385	-0.0121583			5385.0	7.67472e-11
0.0539	-0.017255			5390.0	4.82474e-10
0.05395	-0.0210775			5395.0	1.72558e-09
0.054	-0.0223517			5400.0	5.14644e-09
0.05405	-0.0223517			5405.0	4.93911e-09
0.0541	-0.0249			5410.0	8.03392e-09
0.05415	-0.0287226			5415.0	7.29452e-09
0.0542	-0.0261742			5420.0	1.81243e-09
0.05425	-0.0261742			5425.0	4.26273e-12
0.0543	-0.0210775			5430.0	2.50628e-09
0.05435	-0.0210775			5435.0	2.78474e-10
0.0544	-0.0198033			5440.0	3.89778e-09
0.05445	-0.0121583			5445.0	6.43167e-09
0.0545	-0.00323902			5450.0	2.12738e-09
0.05455	-0.00706155			5455.0	1.17687e-09
0.0546	-0.00196484			5460.0	2.16416e-09
0.05465	-0.00069066			5465.0	2.54167e-09
0.0547	0.00440605			5470.0	8.63344e-10
0.05475	0.00695441			5475.0	4.27953e-09
0.0548	0.00822859			5480.0	1.19856e-08
0.05485	0.0107769			5485.0	1.5569e-09
0.0549	0.0133253			5490.0	2.27923e-09
0.05495	0.0133253			5495.0	6.18642e-09
0.055	0.0171478			5500.0	3.58566e-09
0.05505	0.0145995			5505.0	2.27571e-09
0.0551	0.0171478			5510.0	5.62189e-09
0.05515	0.018422			5515.0	1.03824e-09
0.0552	0.0209704			5520.0	7.61595e-10
0.05525	0.0196962			5525.0	1.46433e-09
0.0553	0.0171478			5530.0	2.53577e-09
0.05535	0.0158737			5535.0	2.05568e-09
0.0554	0.00950277			5540.0	6.53722e-09
0.05545	0.00822859			5545.0	1.21727e-08
0.0555	0.00440605			5550.0	9.04769e-09
0.05555	0.00695441			5555.0	9.02637e-09
0.0556	0.0018577			5560.0	3.2703e-09
0.05565	-0.00069066			5565.0	8.52444e-10
0.0557	-0.00960991			5570.0	9.74209e-10
0.05575	-0.0134324			5575.0	1.69829e-09
0.0558	-0.0134324			5580.0	7.04769e-11
0.05585	-0.0198033			5585.0	5.06735e-10
0.0559	-0.0261742			5590.0	1.94661e-10
0.05595	-0.0274484			5595.0	1.73194e-09
0.056	-0.0261742			5600.0	2.25185e-09
0.05605	-0.0287226			5605.0	4.93763e-10
0.0561	-0.0325451			5610.0	2.77687e-09
0.05615	-0.0338193			5615.0	6.32574e-10
0.0562	-0.0287226			5620.0	2.68024e-09
0.05625	-0.0274484			5625.0	1.885e-09
0.0563	-0.0299968			5630.0	1.82541e-10
0.05635	-0.0312709			5635.0	3.08777e-10
0.0564	-0.0223517			5640.0	7.34901e-10
0.05645	-0.0185292			5645.0	2.13431e-09
